Placed,Settled,Description,Type,Odds,Stake (£),Liability (£),Profit/Loss,Status
13-May-26 21:55:02,13-May-26 22:22:13,Alaves v Barcelona Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:429158487086,Lay,1.98,51.02, 50.00 , -50.00 ,Lost
13-May-26 21:54:31,13-May-26 22:22:06,Alaves v Barcelona Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:429158461556,Lay,1.30,100.00, 30.00 , -30.00 ,Lost
13-May-26 21:54:44,13-May-26 22:22:06,Alaves v Barcelona Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:429158472641,Lay,1.20,100.00, 20.00 , -20.00 ,Lost
13-May-26 21:38:30,13-May-26 22:03:15,Rangers v Hibernian Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:429157312701,Lay,1.10,100.00, 10.00 , -10.00 ,Lost
13-May-26 21:38:40,13-May-26 21:50:30,Rangers v Hibernian Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:429157326533,Lay,1.50,20.00, 10.00 , 20.00 ,Won
13-May-26 21:02:16,13-May-26 21:38:26,Crvena Zvezda v Vojvodina Under 4.5 Goals-Over/Under 4.5 Goals | Betfair Bet ID 1:429153814202,Lay,1.50,50.00, 25.00 , -25.00 ,Lost
13-May-26 21:02:27,13-May-26 21:38:26,Crvena Zvezda v Vojvodina Under 4.5 Goals-Over/Under 4.5 Goals | Betfair Bet ID 1:429153835115,Lay,1.25,100.00, 25.00 , -25.00 ,Lost
13-May-26 21:02:44,13-May-26 21:35:15,Crvena Zvezda v Vojvodina Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:429153861628,Lay,1.80,62.50, 50.00 , 62.50 ,Won
13-May-26 19:44:52,13-May-26 20:13:18,Ludogorets v PFC Levski Sofia Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:429142333056,Lay,1.20,100.00, 20.00 , -19.98 ,Lost
13-May-26 19:45:11,13-May-26 20:13:18,Ludogorets v PFC Levski Sofia Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:429142397187,Lay,1.10,40.16, 4.02 , -4.02 ,Lost
13-May-26 19:58:15,13-May-26 20:13:18,Ludogorets v PFC Levski Sofia Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:429144365348,Back,1.61,102.61, -- , 62.64 ,Won
13-May-26 19:58:43,13-May-26 20:13:18,Ludogorets v PFC Levski Sofia Over 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:429144418721,Back,2.70,0.40, -- , -0.40 ,Lost
13-May-26 19:22:47,13-May-26 19:55:58,Villarreal v Sevilla Under 5.5 Goals-Over/Under 5.5 Goals | Betfair Bet ID 1:429137944286,Lay,1.30,100.00, 30.00 , -30.01 ,Lost
13-May-26 19:22:51,13-May-26 19:55:58,Villarreal v Sevilla Under 5.5 Goals-Over/Under 5.5 Goals | Betfair Bet ID 1:429137957147,Lay,1.20,100.00, 20.00 , -20.00 ,Lost
13-May-26 19:31:45,13-May-26 19:55:58,Villarreal v Sevilla Under 5.5 Goals-Over/Under 5.5 Goals | Betfair Bet ID 1:429139700557,Back,1.98,126.90, -- , 124.36 ,Won
13-May-26 19:32:18,13-May-26 19:55:58,Villarreal v Sevilla Under 5.5 Goals-Over/Under 5.5 Goals | Betfair Bet ID 1:429139799413,Lay,2.04,0.61, 0.63 , -0.63 ,Lost
02-May-26 23:56:53,03-May-26 00:32:22,LDU v Guayaquil City Over 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:427802176757,Back,1.52,50.00, -- , -50.00 ,Lost
02-May-26 21:41:01,02-May-26 22:31:29,Porto v Alverca Over 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:427790585821,Back,2.06,40.00, -- , -40.00 ,Lost
02-May-26 21:56:10,02-May-26 22:31:28,Porto v Alverca Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:427792070966,Lay,2.00,53.53, 53.53 , -53.53 ,Lost
02-May-26 21:25:07,02-May-26 21:54:47,Osasuna v Barcelona The Draw-Match Odds | Betfair Bet ID 1:427788805904,Lay,2.00,52.89, 52.89 , 52.89 ,Won
02-May-26 21:38:37,02-May-26 21:54:47,Osasuna v Barcelona The Draw-Match Odds | Betfair Bet ID 1:427790359863,Back,6.40,10.00, -- , -10.00 ,Lost
02-May-26 21:39:31,02-May-26 21:54:47,Osasuna v Barcelona Osasuna-Match Odds | Betfair Bet ID 1:427790443663,Back,85.00,1.11, -- , -1.11 ,Lost
02-May-26 21:41:51,02-May-26 21:54:47,Osasuna v Barcelona The Draw-Match Odds | Betfair Bet ID 1:427790684007,Back,130.31,0.32, -- , -0.32 ,Lost
02-May-26 20:51:13,02-May-26 21:25:41,Schalke 04 v Fortuna Dusseldorf Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:427784625590,Lay,1.98,51.02, 50.00 , -49.99 ,Lost
02-May-26 20:43:48,02-May-26 21:25:38,Schalke 04 v Fortuna Dusseldorf Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:427783538698,Lay,1.49,102.04, 50.00 , -50.00 ,Lost
02-May-26 20:07:05,02-May-26 20:51:21,Al-Hazm (KSA) v Al-Hilal Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:427776974158,Lay,1.98,51.02, 50.00 , 51.02 ,Won
02-May-26 20:41:26,02-May-26 20:51:21,Al-Hazm (KSA) v Al-Hilal Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:427783153403,Back,1.79,56.75, -- , -56.75 ,Lost
02-May-26 20:41:34,02-May-26 20:51:21,Al-Hazm (KSA) v Al-Hilal Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:427783175217,Lay,1.86,0.30, 0.26 , 0.30 ,Won
02-May-26 18:11:17,02-May-26 20:08:33,Brann v Fredrikstad Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:427754167144,Lay,1.49,102.04, 50.00 , 102.04 ,Won
02-May-26 18:27:27,02-May-26 20:08:33,Brann v Fredrikstad Over 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:427757356136,Lay,1.85,50.00, 42.50 , -42.53 ,Lost
02-May-26 17:34:54,02-May-26 17:54:07,Paris St-G v Lorient Over 4.5 Goals-Over/Under 4.5 Goals | Betfair Bet ID 1:427747056385,Back,2.08,50.00, -- , -50.00 ,Lost
02-May-26 17:05:37,02-May-26 17:07:22,Moreirense v Club Football Estrela Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:427741250696,Lay,1.93,51.02, 47.45 , 51.02 ,Won
02-May-26 16:23:50,02-May-26 16:53:30,Ogre United v Rigas Futbola Skola Under 7.5 Goals-Over/Under 7.5 Goals | Betfair Bet ID 1:427731590816,Lay,1.49,102.04, 50.00 , -50.00 ,Lost
02-May-26 16:23:58,02-May-26 16:48:12,Ogre United v Rigas Futbola Skola Under 6.5 Goals-Over/Under 6.5 Goals | Betfair Bet ID 1:427731626350,Lay,1.98,51.02, 50.00 , 51.02 ,Won
02-May-26 15:51:45,02-May-26 16:32:32,Bayern Munich v FC Heidenheim Bayern Munich-Match Odds | Betfair Bet ID 1:427723404617,Back,1.52,99.99, -- , -99.99 ,Lost
11-Apr-26 18:55:10,11-Apr-26 19:22:57,Liverpool v Fulham Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:425173657306,Lay,1.98,51.02, 50.00 , -50.00 ,Lost
11-Apr-26 18:51:40,11-Apr-26 19:22:48,Liverpool v Fulham Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:425173075346,Lay,1.49,102.04, 50.00 , -50.00 ,Lost
11-Apr-26 17:59:41,11-Apr-26 18:56:11,AC Milan v Udinese Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:425162674586,Lay,1.49,102.04, 50.00 , -50.01 ,Lost
11-Apr-26 18:32:06,11-Apr-26 18:56:11,AC Milan v Udinese Over 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:425169211336,Lay,1.71,50.00, 35.50 , 50.00 ,Won
11-Apr-26 16:27:37,11-Apr-26 16:57:38,Celtic v St Mirren Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:425144227315,Lay,2.00,51.03, 51.03 , -51.03 ,Lost
11-Apr-26 16:27:14,11-Apr-26 16:57:37,Celtic v St Mirren Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:425144142794,Lay,1.40,100.00, 40.00 , -40.00 ,Lost
11-Apr-26 16:27:25,11-Apr-26 16:57:37,Celtic v St Mirren Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:425144181197,Lay,1.10,100.00, 10.00 , -10.00 ,Lost
11-Apr-26 15:35:34,11-Apr-26 16:26:49,RB Leipzig v Mgladbach Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:425132403057,Lay,1.98,51.02, 50.00 , -50.00 ,Lost
11-Apr-26 15:35:49,11-Apr-26 16:24:30,Dortmund v Leverkusen Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:425132474358,Lay,1.49,102.04, 50.00 , -49.99 ,Lost
11-Apr-26 15:37:23,11-Apr-26 16:24:30,Dortmund v Leverkusen Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:425132899318,Lay,2.94,51.02, 98.98 , -98.98 ,Lost
11-Apr-26 15:08:00,11-Apr-26 15:57:04,Mjallby v Orgryte Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:425124825111,Lay,1.49,102.05, 50.00 , -50.00 ,Lost
11-Apr-26 15:08:14,11-Apr-26 15:57:04,Mjallby v Orgryte Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:425124903398,Lay,1.98,51.03, 50.01 , -50.01 ,Lost
11-Apr-26 14:57:42,11-Apr-26 15:17:27,RB Leipzig v Mgladbach Under 0.5 Goals-First Half Goals 0.5 | Betfair Bet ID 1:425121802259,Lay,1.98,51.02, 50.00 , -50.00 ,Lost
11-Apr-26 14:57:46,11-Apr-26 15:12:42,Dortmund v Leverkusen Under 0.5 Goals-First Half Goals 0.5 | Betfair Bet ID 1:425121816863,Lay,1.98,51.02, 50.00 , 51.02 ,Won
11-Apr-26 14:31:41,11-Apr-26 14:41:45,Lillestrom v Start Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:425115946757,Lay,1.98,102.04, 100.00 , 102.04 ,Won
11-Apr-26 13:31:40,11-Apr-26 14:26:42,Coventry v Sheff Wed Over 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:425101472573,Back,2.04,99.99, -- , -99.99 ,Lost
11-Apr-26 13:36:36,11-Apr-26 14:25:36,Arsenal v Bournemouth Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:425102605596,Lay,1.49,102.04, 50.00 , -50.00 ,Lost
11-Apr-26 14:05:20,11-Apr-26 14:25:36,Arsenal v Bournemouth Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:425109196157,Lay,2.00,1.01, 1.01 , -1.01 ,Lost
11-Apr-26 14:04:29,11-Apr-26 14:25:31,Arsenal v Bournemouth Under 4.5 Goals-Over/Under 4.5 Goals | Betfair Bet ID 1:425108962997,Lay,1.19,150.00, 28.50 , -28.98 ,Lost
11-Apr-26 14:04:45,11-Apr-26 14:25:31,Arsenal v Bournemouth Under 4.5 Goals-Over/Under 4.5 Goals | Betfair Bet ID 1:425109028461,Lay,1.10,200.00, 20.00 , -20.00 ,Lost
10-Apr-26 22:48:50,10-Apr-26 23:58:07,Deportivo Pereira v Once Caldas Under 0.5 Goals-Over/Under 0.5 Goals | Betfair Bet ID 1:425022574870,Lay,1.98,51.13, 50.11 , -50.11 ,Lost
10-Apr-26 22:48:18,10-Apr-26 23:58:03,Deportivo Pereira v Once Caldas Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:425022549922,Lay,1.49,102.04, 50.00 , -49.90 ,Lost
10-Apr-26 22:09:16,10-Apr-26 22:49:13,Famalicao v Moreirense Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:425020979858,Lay,1.50,100.00, 50.00 , -50.01 ,Lost
10-Apr-26 22:09:27,10-Apr-26 22:49:13,Famalicao v Moreirense Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:425020992023,Lay,1.20,150.00, 30.00 , -30.00 ,Lost
10-Apr-26 22:09:40,10-Apr-26 22:49:13,Famalicao v Moreirense Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:425021004172,Lay,1.10,200.00, 20.00 , -20.00 ,Lost
10-Apr-26 21:28:25,10-Apr-26 21:57:23,Real Madrid v Girona Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:425018020939,Lay,2.00,100.03, 100.03 , -100.03 ,Lost
10-Apr-26 21:28:09,10-Apr-26 21:57:17,Real Madrid v Girona Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:425017989381,Lay,1.49,204.04, 99.98 , -99.97 ,Lost
10-Apr-26 20:58:21,10-Apr-26 21:25:32,Korona Kielce v Jagiellonia Bialystock Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:425014142936,Lay,1.98,51.02, 50.00 , -50.00 ,Lost
10-Apr-26 20:56:52,10-Apr-26 21:25:31,Korona Kielce v Jagiellonia Bialystock Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:425013929767,Lay,1.25,95.00, 23.75 , -23.75 ,Lost
10-Apr-26 20:57:23,10-Apr-26 21:25:31,Korona Kielce v Jagiellonia Bialystock Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:425014003253,Lay,1.15,98.10, 14.72 , -14.72 ,Lost
10-Apr-26 20:57:58,10-Apr-26 21:25:31,Korona Kielce v Jagiellonia Bialystock Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:425014088116,Lay,1.10,50.00, 5.00 , -5.00 ,Lost
10-Apr-26 20:58:08,10-Apr-26 21:25:31,Korona Kielce v Jagiellonia Bialystock Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:425014114388,Lay,1.05,100.00, 5.00 , -4.99 ,Lost
09-Apr-26 18:30:28,09-Apr-26 18:50:43,Dhamk v Al-Quadisiya (KSA) Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:424869759156,Lay,2.00,50.61, 50.61 , -50.61 ,Lost
09-Apr-26 18:00:41,09-Apr-26 18:50:42,Dhamk v Al-Quadisiya (KSA) Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:424866032747,Lay,1.49,102.04, 50.00 , -50.00 ,Lost
09-Apr-26 18:01:12,09-Apr-26 18:48:43,Tallinna Kalev v FC Elva Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:424866088713,Lay,1.49,102.04, 50.00 , 102.04 ,Won
09-Apr-26 18:01:27,09-Apr-26 18:40:37,Tallinna Kalev v FC Elva Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:424866121302,Lay,1.95,51.02, 48.47 , 51.02 ,Won
08-Apr-26 21:08:45,08-Apr-26 21:53:18,Paris St-G v Liverpool Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:424794389180,Lay,1.49,102.04, 50.00 , -50.00 ,Lost
08-Apr-26 21:24:59,08-Apr-26 21:53:18,Paris St-G v Liverpool Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:424795359846,Back,2.50,60.81, -- , 91.22 ,Won
08-Apr-26 20:21:41,08-Apr-26 21:01:48,Al-Ittihad v NEOM Sports Club Under 7.5 Goals-Over/Under 7.5 Goals | Betfair Bet ID 1:424791306114,Lay,1.30,100.00, 30.00 , -30.00 ,Lost
08-Apr-26 20:21:51,08-Apr-26 21:01:48,Al-Ittihad v NEOM Sports Club Under 7.5 Goals-Over/Under 7.5 Goals | Betfair Bet ID 1:424791318618,Lay,1.20,100.00, 20.00 , -20.00 ,Lost
08-Apr-26 20:22:15,08-Apr-26 20:55:54,Al-Ittihad v NEOM Sports Club Under 6.5 Goals-Over/Under 6.5 Goals | Betfair Bet ID 1:424791346571,Lay,2.00,54.89, 54.89 , 54.89 ,Won
07-Apr-26 21:27:26,07-Apr-26 21:54:24,Real Madrid v Bayern Munich Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:424697934075,Lay,1.49,102.04, 50.00 , -49.99 ,Lost
07-Apr-26 21:33:02,07-Apr-26 21:54:24,Real Madrid v Bayern Munich Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:424698322812,Back,2.96,51.36, -- , 100.67 ,Won
07-Apr-26 19:25:25,07-Apr-26 19:49:28,Aarau v Etoile Carouge Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:424686257522,Lay,1.49,102.04, 50.00 , 102.04 ,Won
07-Apr-26 19:36:48,07-Apr-26 19:49:28,Aarau v Etoile Carouge Over 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:424687529175,Lay,1.93,50.00, 46.50 , -46.50 ,Lost
06-Apr-26 22:02:29,06-Apr-26 22:28:20,Casa Pia v Benfica Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:424615976753,Lay,1.49,102.04, 50.00 , 102.04 ,Won
06-Apr-26 22:17:23,06-Apr-26 22:28:20,Casa Pia v Benfica Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:424616547361,Back,2.84,54.30, -- , -54.30 ,Lost
06-Apr-26 22:17:30,06-Apr-26 22:28:20,Casa Pia v Benfica Over 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:424616552902,Back,1.56,1.41, -- , 0.79 ,Won
06-Apr-26 22:25:45,06-Apr-26 22:28:20,Casa Pia v Benfica Over 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:424616823780,Back,2.12,48.50, -- , 54.32 ,Won
06-Apr-26 19:34:24,06-Apr-26 20:09:06,Tromso v Rosenborg Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:424604454485,Lay,2.00,51.02, 51.02 , -51.02 ,Lost
06-Apr-26 17:41:14,06-Apr-26 18:55:43,Juventus v Genoa Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:424590474205,Lay,1.49,102.04, 50.00 , -50.00 ,Lost
06-Apr-26 17:41:36,06-Apr-26 18:55:39,Juventus v Genoa Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:424590536956,Lay,2.94,51.02, 98.98 , -98.98 ,Lost
06-Apr-26 17:45:50,06-Apr-26 18:54:41,Bohemians v Waterford Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:424591156398,Lay,1.49,102.04, 50.00 , -49.99 ,Lost
06-Apr-26 17:04:01,06-Apr-26 17:38:41,Roda JC v Willem II Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:424583589674,Lay,1.49,102.04, 50.00 , -50.01 ,Lost
06-Apr-26 17:04:12,06-Apr-26 17:38:41,Roda JC v Willem II Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:424583631471,Lay,1.98,51.02, 50.00 , -50.00 ,Lost
04-Apr-26 20:59:07,04-Apr-26 21:43:29,Southampton v Arsenal Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:424315529761,Lay,1.98,51.02, 50.00 , 51.02 ,Won
04-Apr-26 16:12:10,04-Apr-26 17:08:15,Mallorca v Real Madrid Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:424263255623,Lay,1.49,102.04, 50.00 , 102.04 ,Won
04-Apr-26 16:32:20,04-Apr-26 17:04:12,Mallorca v Real Madrid Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:424267938728,Lay,1.98,51.02, 50.00 , 51.02 ,Won
03-Apr-26 21:38:47,03-Apr-26 22:30:52,Sporting Lisbon v Santa Clara Under 5.5 Goals-Over/Under 5.5 Goals | Betfair Bet ID 1:424141153840,Lay,1.49,102.04, 50.00 , 102.04 ,Won
03-Apr-26 21:38:56,03-Apr-26 22:22:43,Sporting Lisbon v Santa Clara Under 4.5 Goals-Over/Under 4.5 Goals | Betfair Bet ID 1:424141164406,Lay,1.98,51.02, 50.00 , 51.02 ,Won
03-Apr-26 21:01:34,03-Apr-26 21:37:24,Paris St-G v Toulouse Under 4.5 Goals-Over/Under 4.5 Goals | Betfair Bet ID 1:424136862423,Lay,1.49,102.04, 50.00 , -50.00 ,Lost
03-Apr-26 21:01:45,03-Apr-26 21:35:33,Paris St-G v Toulouse Under 3.5 Goals-Over/Under 3.5 Goals | Betfair Bet ID 1:424136880937,Lay,1.98,51.02, 50.00 , 51.02 ,Won
22-Mar-26 22:45:01,22-Mar-26 23:27:26,Sportivo San Lorenzo v Nacional (Par) Under 0.5 Goals-Over/Under 0.5 Goals | Betfair Bet ID 1:422978913309,Lay,2.00,52.57, 52.57 , -52.57 ,Lost
22-Mar-26 22:44:45,22-Mar-26 23:27:25,Sportivo San Lorenzo v Nacional (Par) Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:422978893656,Lay,1.30,100.00, 30.00 , -30.00 ,Lost
22-Mar-26 22:57:02,22-Mar-26 23:27:25,Sportivo San Lorenzo v Nacional (Par) Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:422979708832,Lay,1.20,100.00, 20.00 , -20.00 ,Lost
22-Mar-26 22:03:24,22-Mar-26 22:26:27,Racing United FC v Tivoli Gardens Under 0.5 Goals-Over/Under 0.5 Goals | Betfair Bet ID 1:422975538153,Lay,1.98,40.00, 39.20 , -39.20 ,Lost
22-Mar-26 21:44:56,22-Mar-26 22:11:48,Braga v Porto Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:422973970002,Lay,1.30,100.00, 30.00 , 100.00 ,Won
22-Mar-26 21:59:48,22-Mar-26 22:11:48,Braga v Porto Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:422975240742,Back,2.12,61.32, -- , -61.32 ,Lost
22-Mar-26 20:26:35,22-Mar-26 21:41:48,Fiorentina v Inter Under 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:422965465545,Lay,1.49,102.04, 50.00 , -50.00 ,Lost
22-Mar-26 21:23:01,22-Mar-26 21:41:48,Fiorentina v Inter Over 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:422971764934,Lay,2.08,50.00, 54.00 , 50.00 ,Won
22-Mar-26 19:32:53,22-Mar-26 19:38:20,Alverca v Sporting Lisbon Over 2.5 Goals-Over/Under 2.5 Goals | Betfair Bet ID 1:422959055240,Back,1.60,65.40, -- , 39.25 ,Won
22-Mar-26 18:58:36,22-Mar-26 19:30:35,Anderlecht v Cercle Brugge Under 5.5 Goals-Over/Under 5.5 Goals | Betfair Bet ID 1:422954083402,Lay,1.30,100.00, 30.00 , -30.00 ,Lost
22-Mar-26 18:58:49,22-Mar-26 19:26:16,Anderlecht v Cercle Brugge Under 4.5 Goals-Over/Under 4.5 Goals | Betfair Bet ID 1:422954111889,Lay,2.00,33.03, 33.03 , 33.03 ,Won
22-Mar-26 18:19:32,22-Mar-26 18:58:39,Olympiakos v Athlitiki Enosi Larissa Under 0.5 Goals-Over/Under 0.5 Goals | Betfair Bet ID 1:422947875307,Lay,1.98,51.02, 50.00 , -50.00 ,Lost
22-Mar-26 18:17:17,22-Mar-26 18:58:38,Olympiakos v Athlitiki Enosi Larissa Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:422947481482,Lay,1.49,102.04, 50.00 , -50.00 ,Lost
22-Mar-26 18:08:18,22-Mar-26 18:55:21,Roma v Lecce Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:422945826400,Lay,1.49,102.04, 50.00 , -50.00 ,Lost
22-Mar-26 18:16:29,22-Mar-26 18:55:21,Roma v Lecce Over 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:422947342117,Lay,1.55,40.00, 22.00 , 40.00 ,Won
22-Mar-26 18:16:58,22-Mar-26 18:55:21,Roma v Lecce Under 1.5 Goals-Over/Under 1.5 Goals | Betfair Bet ID 1:422947429990,Back,2.92,30.83, -- , 59.19 ,Won
